Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
07586251793436;Courbe de charge;16/07/2017;16/07/2019;Energie active;Consommation;Comptage Brut;W;
Horodate;Valeur
2019-05-13T12:30:00+02:00;128
2019-05-13T13:00:00+02:00;90
2019-05-13T13:30:00+02:00;914
2019-05-13T14:00:00+02:00;126
2019-05-13T14:30:00+02:00;128
2019-05-13T15:00:00+02:00;46
2019-05-13T15:30:00+02:00;34
2019-05-13T16:00:00+02:00;130
2019-05-13T16:30:00+02:00;128
2019-05-13T17:00:00+02:00;84
2019-05-13T17:30:00+02:00;34
2019-05-13T18:00:00+02:00;92
2019-05-13T18:30:00+02:00;128
2019-05-13T19:00:00+02:00;606
2019-05-13T19:30:00+02:00;1876
2019-05-13T20:00:00+02:00;686
2019-05-13T20:30:00+02:00;362
2019-05-13T21:00:00+02:00;388
2019-05-13T21:30:00+02:00;368
2019-05-13T22:00:00+02:00;342
2019-05-13T22:30:00+02:00;300
2019-05-13T23:00:00+02:00;1500
2019-05-13T23:30:00+02:00;1494
2019-05-14T00:00:00+02:00;1382
2019-05-14T00:30:00+02:00;1284
2019-05-14T01:00:00+02:00;842
2019-05-14T01:30:00+02:00;132
2019-05-14T02:00:00+02:00;122
2019-05-14T02:30:00+02:00;34
2019-05-14T03:00:00+02:00;66
2019-05-14T03:30:00+02:00;128
2019-05-14T04:00:00+02:00;114
2019-05-14T04:30:00+02:00;34
2019-05-14T05:00:00+02:00;74
2019-05-14T05:30:00+02:00;128
2019-05-14T06:00:00+02:00;98
2019-05-14T06:30:00+02:00;34
2019-05-14T07:00:00+02:00;86
2019-05-14T07:30:00+02:00;130
2019-05-14T08:00:00+02:00;184
2019-05-14T08:30:00+02:00;418
2019-05-14T09:00:00+02:00;722
2019-05-14T09:30:00+02:00;128
2019-05-14T10:00:00+02:00;70
2019-05-14T10:30:00+02:00;34
2019-05-14T11:00:00+02:00;104
2019-05-14T11:30:00+02:00;128
2019-05-14T12:00:00+02:00;80
2019-05-14T12:30:00+02:00;34
2019-05-14T13:00:00+02:00;104
2019-05-14T13:30:00+02:00;128
2019-05-14T14:00:00+02:00;68
2019-05-14T14:30:00+02:00;34
2019-05-14T15:00:00+02:00;120
2019-05-14T15:30:00+02:00;128
2019-05-14T16:00:00+02:00;46
2019-05-14T16:30:00+02:00;52
2019-05-14T17:00:00+02:00;130
2019-05-14T17:30:00+02:00;106
2019-05-14T18:00:00+02:00;34
2019-05-14T18:30:00+02:00;86
2019-05-14T19:00:00+02:00;130
2019-05-14T19:30:00+02:00;76
2019-05-14T20:00:00+02:00;1538
2019-05-14T20:30:00+02:00;1626
2019-05-14T21:00:00+02:00;512
2019-05-14T21:30:00+02:00;46
2019-05-14T22:00:00+02:00;52
2019-05-14T22:30:00+02:00;130
2019-05-14T23:00:00+02:00;112
2019-05-14T23:30:00+02:00;34
2019-05-15T00:00:00+02:00;120
2019-05-15T00:30:00+02:00;146
2019-05-15T01:00:00+02:00;144
2019-05-15T01:30:00+02:00;86
2019-05-15T02:00:00+02:00;46
2019-05-15T02:30:00+02:00;132
2019-05-15T03:00:00+02:00;132
2019-05-15T03:30:00+02:00;66
2019-05-15T04:00:00+02:00;40
2019-05-15T04:30:00+02:00;132
2019-05-15T05:00:00+02:00;132
2019-05-15T05:30:00+02:00;94
2019-05-15T06:00:00+02:00;56
2019-05-15T06:30:00+02:00;128
2019-05-15T07:00:00+02:00;288
2019-05-15T07:30:00+02:00;102
2019-05-15T08:00:00+02:00;382
2019-05-15T08:30:00+02:00;1352
2019-05-15T09:00:00+02:00;1316
2019-05-15T09:30:00+02:00;1274
2019-05-15T10:00:00+02:00;626
2019-05-15T10:30:00+02:00;126
2019-05-15T11:00:00+02:00;80
2019-05-15T11:30:00+02:00;34
2019-05-15T12:00:00+02:00;106
2019-05-15T12:30:00+02:00;128
2019-05-15T13:00:00+02:00;54
2019-05-15T13:30:00+02:00;40
2019-05-15T14:00:00+02:00;130
2019-05-15T14:30:00+02:00;118
2019-05-15T15:00:00+02:00;32
2019-05-15T15:30:00+02:00;64
2019-05-15T16:00:00+02:00;128
2019-05-15T16:30:00+02:00;96
2019-05-15T17:00:00+02:00;32
2019-05-15T17:30:00+02:00;84
2019-05-15T18:00:00+02:00;128
2019-05-15T18:30:00+02:00;76
2019-05-15T19:00:00+02:00;32
2019-05-15T19:30:00+02:00;110
2019-05-15T20:00:00+02:00;128
2019-05-15T20:30:00+02:00;56
2019-05-15T21:00:00+02:00;38
2019-05-15T21:30:00+02:00;132
2019-05-15T22:00:00+02:00;118
2019-05-15T22:30:00+02:00;34
2019-05-15T23:00:00+02:00;674
2019-05-15T23:30:00+02:00;448
2019-05-16T00:00:00+02:00;1182
2019-05-16T00:30:00+02:00;392
2019-05-16T01:00:00+02:00;432
2019-05-16T01:30:00+02:00;458
2019-05-16T02:00:00+02:00;384
2019-05-16T02:30:00+02:00;348
2019-05-16T03:00:00+02:00;450
2019-05-16T03:30:00+02:00;438
2019-05-16T04:00:00+02:00;316
2019-05-16T04:30:00+02:00;346
2019-05-16T05:00:00+02:00;406
2019-05-16T05:30:00+02:00;370
2019-05-16T06:00:00+02:00;300
2019-05-16T06:30:00+02:00;358
2019-05-16T07:00:00+02:00;394
2019-05-16T07:30:00+02:00;322
2019-05-16T08:00:00+02:00;302
2019-05-16T08:30:00+02:00;666
2019-05-16T09:00:00+02:00;1714
2019-05-16T09:30:00+02:00;1614
2019-05-16T10:00:00+02:00;1926
2019-05-16T10:30:00+02:00;1688
2019-05-16T11:00:00+02:00;944
2019-05-16T11:30:00+02:00;1586
2019-05-16T12:00:00+02:00;1322
2019-05-16T12:30:00+02:00;1356
2019-05-16T13:00:00+02:00;1362
2019-05-16T13:30:00+02:00;1308
2019-05-16T14:00:00+02:00;1228
2019-05-16T14:30:00+02:00;102
2019-05-16T15:00:00+02:00;130
2019-05-16T15:30:00+02:00;118
2019-05-16T16:00:00+02:00;34
2019-05-16T16:30:00+02:00;72
2019-05-16T17:00:00+02:00;130
2019-05-16T17:30:00+02:00;128
2019-05-16T18:00:00+02:00;34
2019-05-16T18:30:00+02:00;66
2019-05-16T19:00:00+02:00;130
2019-05-16T19:30:00+02:00;116
2019-05-16T20:00:00+02:00;34
2019-05-16T20:30:00+02:00;80
2019-05-16T21:00:00+02:00;130
2019-05-16T21:30:00+02:00;96
2019-05-16T22:00:00+02:00;34
2019-05-16T22:30:00+02:00;100
2019-05-16T23:00:00+02:00;130
2019-05-16T23:30:00+02:00;72
2019-05-17T00:00:00+02:00;34
2019-05-17T00:30:00+02:00;126
2019-05-17T01:00:00+02:00;130
2019-05-17T01:30:00+02:00;144
2019-05-17T02:00:00+02:00;332
2019-05-17T02:30:00+02:00;130
2019-05-17T03:00:00+02:00;104
2019-05-17T03:30:00+02:00;34
2019-05-17T04:00:00+02:00;92
2019-05-17T04:30:00+02:00;132
2019-05-17T05:00:00+02:00;68
2019-05-17T05:30:00+02:00;34
2019-05-17T06:00:00+02:00;118
2019-05-17T06:30:00+02:00;130
2019-05-17T07:00:00+02:00;40
2019-05-17T07:30:00+02:00;426
2019-05-17T08:00:00+02:00;128
2019-05-17T08:30:00+02:00;100
2019-05-17T09:00:00+02:00;34
2019-05-17T09:30:00+02:00;92
2019-05-17T10:00:00+02:00;128
2019-05-17T10:30:00+02:00;66
2019-05-17T11:00:00+02:00;34
2019-05-17T11:30:00+02:00;126
2019-05-17T12:00:00+02:00;122
2019-05-17T12:30:00+02:00;350
2019-05-17T13:00:00+02:00;70
2019-05-17T13:30:00+02:00;128
2019-05-17T14:00:00+02:00;522
2019-05-17T14:30:00+02:00;1306
2019-05-17T15:00:00+02:00;1418
2019-05-17T15:30:00+02:00;1440
2019-05-17T16:00:00+02:00;1318
2019-05-17T16:30:00+02:00;1308
2019-05-17T17:00:00+02:00;242
2019-05-17T17:30:00+02:00;100
2019-05-17T18:00:00+02:00;36
2019-05-17T18:30:00+02:00;92
2019-05-17T19:00:00+02:00;130
2019-05-17T19:30:00+02:00;62
2019-05-17T20:00:00+02:00;38
2019-05-17T20:30:00+02:00;130
2019-05-17T21:00:00+02:00;118
2019-05-17T21:30:00+02:00;34
2019-05-17T22:00:00+02:00;82
2019-05-17T22:30:00+02:00;130
2019-05-17T23:00:00+02:00;78
2019-05-17T23:30:00+02:00;34
2019-05-18T00:00:00+02:00;122
2019-05-18T00:30:00+02:00;130
2019-05-18T01:00:00+02:00;34
2019-05-18T01:30:00+02:00;68
2019-05-18T02:00:00+02:00;130
2019-05-18T02:30:00+02:00;88
2019-05-18T03:00:00+02:00;34
2019-05-18T03:30:00+02:00;110
2019-05-18T04:00:00+02:00;130
2019-05-18T04:30:00+02:00;44
2019-05-18T05:00:00+02:00;58
2019-05-18T05:30:00+02:00;130
2019-05-18T06:00:00+02:00;102
2019-05-18T06:30:00+02:00;34
2019-05-18T07:00:00+02:00;94
2019-05-18T07:30:00+02:00;130
2019-05-18T08:00:00+02:00;60
2019-05-18T08:30:00+02:00;38
2019-05-18T09:00:00+02:00;138
2019-05-18T09:30:00+02:00;114
2019-05-18T10:00:00+02:00;34
2019-05-18T10:30:00+02:00;86
2019-05-18T11:00:00+02:00;128
2019-05-18T11:30:00+02:00;76
2019-05-18T12:00:00+02:00;328
2019-05-18T12:30:00+02:00;122
2019-05-18T13:00:00+02:00;130
2019-05-18T13:30:00+02:00;36
2019-05-18T14:00:00+02:00;68
2019-05-18T14:30:00+02:00;130
2019-05-18T15:00:00+02:00;90
2019-05-18T15:30:00+02:00;34
2019-05-18T16:00:00+02:00;110
2019-05-18T16:30:00+02:00;130
2019-05-18T17:00:00+02:00;46
2019-05-18T17:30:00+02:00;340
2019-05-18T18:00:00+02:00;130
2019-05-18T18:30:00+02:00;104
2019-05-18T19:00:00+02:00;34
2019-05-18T19:30:00+02:00;94
2019-05-18T20:00:00+02:00;132
2019-05-18T20:30:00+02:00;60
2019-05-18T21:00:00+02:00;42
2019-05-18T21:30:00+02:00;132
2019-05-18T22:00:00+02:00;342
2019-05-18T22:30:00+02:00;134
2019-05-18T23:00:00+02:00;68
2019-05-18T23:30:00+02:00;130
2019-05-19T00:00:00+02:00;88
2019-05-19T00:30:00+02:00;34
2019-05-19T01:00:00+02:00;98
2019-05-19T01:30:00+02:00;130
2019-05-19T02:00:00+02:00;56
2019-05-19T02:30:00+02:00;364
2019-05-19T03:00:00+02:00;132
2019-05-19T03:30:00+02:00;116
2019-05-19T04:00:00+02:00;32
2019-05-19T04:30:00+02:00;74
2019-05-19T05:00:00+02:00;128
2019-05-19T05:30:00+02:00;82
2019-05-19T06:00:00+02:00;34
2019-05-19T06:30:00+02:00;114
2019-05-19T07:00:00+02:00;434
2019-05-19T07:30:00+02:00;48
2019-05-19T08:00:00+02:00;54
2019-05-19T08:30:00+02:00;130
2019-05-19T09:00:00+02:00;104
2019-05-19T09:30:00+02:00;34
2019-05-19T10:00:00+02:00;92
2019-05-19T10:30:00+02:00;130
2019-05-19T11:00:00+02:00;372
2019-05-19T11:30:00+02:00;40
2019-05-19T12:00:00+02:00;132
2019-05-19T12:30:00+02:00;114
2019-05-19T13:00:00+02:00;34
2019-05-19T13:30:00+02:00;82
2019-05-19T14:00:00+02:00;130
2019-05-19T14:30:00+02:00;74
2019-05-19T15:00:00+02:00;346
2019-05-19T15:30:00+02:00;124
2019-05-19T16:00:00+02:00;126
2019-05-19T16:30:00+02:00;34
2019-05-19T17:00:00+02:00;74
2019-05-19T17:30:00+02:00;128
2019-05-19T18:00:00+02:00;86
2019-05-19T18:30:00+02:00;1010
2019-05-19T19:00:00+02:00;576
2019-05-19T19:30:00+02:00;238
2019-05-19T20:00:00+02:00;142
2019-05-19T20:30:00+02:00;198
2019-05-19T21:00:00+02:00;1548
2019-05-19T21:30:00+02:00;470
2019-05-19T22:00:00+02:00;298
2019-05-19T22:30:00+02:00;332
2019-05-19T23:00:00+02:00;1462
2019-05-19T23:30:00+02:00;248
2019-05-20T00:00:00+02:00;102
2019-05-20T00:30:00+02:00;48
2019-05-20T01:00:00+02:00;112
2019-05-20T01:30:00+02:00;138
2019-05-20T02:00:00+02:00;78
2019-05-20T02:30:00+02:00;36
2019-05-20T03:00:00+02:00;114
2019-05-20T03:30:00+02:00;132
2019-05-20T04:00:00+02:00;56
2019-05-20T04:30:00+02:00;36
2019-05-20T05:00:00+02:00;128
2019-05-20T05:30:00+02:00;132
2019-05-20T06:00:00+02:00;36
2019-05-20T06:30:00+02:00;56
2019-05-20T07:00:00+02:00;130
2019-05-20T07:30:00+02:00;108
2019-05-20T08:00:00+02:00;344
2019-05-20T08:30:00+02:00;884
2019-05-20T09:00:00+02:00;1226
2019-05-20T09:30:00+02:00;1334
2019-05-20T10:00:00+02:00;1280
2019-05-20T10:30:00+02:00;1364
2019-05-20T11:00:00+02:00;912
2019-05-20T11:30:00+02:00;66
2019-05-20T12:00:00+02:00;36
2019-05-20T12:30:00+02:00;132
2019-05-20T13:00:00+02:00;126
2019-05-20T13:30:00+02:00;34
2019-05-20T14:00:00+02:00;76
2019-05-20T14:30:00+02:00;130
2019-05-20T15:00:00+02:00;86
2019-05-20T15:30:00+02:00;32
2019-05-20T16:00:00+02:00;104
2019-05-20T16:30:00+02:00;130
2019-05-20T17:00:00+02:00;64
2019-05-20T17:30:00+02:00;34
2019-05-20T18:00:00+02:00;132
2019-05-20T18:30:00+02:00;126
2019-05-20T19:00:00+02:00;278
2019-05-20T19:30:00+02:00;946
2019-05-20T20:00:00+02:00;492
2019-05-20T20:30:00+02:00;456
2019-05-20T21:00:00+02:00;364
2019-05-20T21:30:00+02:00;278
2019-05-20T22:00:00+02:00;370
2019-05-20T22:30:00+02:00;372
2019-05-20T23:00:00+02:00;228
2019-05-20T23:30:00+02:00;1182
2019-05-21T00:00:00+02:00;144
2019-05-21T00:30:00+02:00;126
2019-05-21T01:00:00+02:00;42
2019-05-21T01:30:00+02:00;78
2019-05-21T02:00:00+02:00;134
2019-05-21T02:30:00+02:00;88
2019-05-21T03:00:00+02:00;36
2019-05-21T03:30:00+02:00;114
2019-05-21T04:00:00+02:00;132
2019-05-21T04:30:00+02:00;56
2019-05-21T05:00:00+02:00;46
2019-05-21T05:30:00+02:00;994
2019-05-21T06:00:00+02:00;1352
2019-05-21T06:30:00+02:00;1272
2019-05-21T07:00:00+02:00;1324
2019-05-21T07:30:00+02:00;1368
2019-05-21T08:00:00+02:00;712
2019-05-21T08:30:00+02:00;154
2019-05-21T09:00:00+02:00;118
2019-05-21T09:30:00+02:00;130
2019-05-21T10:00:00+02:00;46
2019-05-21T10:30:00+02:00;52
2019-05-21T11:00:00+02:00;132
2019-05-21T11:30:00+02:00;116
2019-05-21T12:00:00+02:00;34
2019-05-21T12:30:00+02:00;82
2019-05-21T13:00:00+02:00;130
2019-05-21T13:30:00+02:00;82
2019-05-21T14:00:00+02:00;36
2019-05-21T14:30:00+02:00;114
2019-05-21T15:00:00+02:00;132
2019-05-21T15:30:00+02:00;50
2019-05-21T16:00:00+02:00;52
2019-05-21T16:30:00+02:00;132
2019-05-21T17:00:00+02:00;118
2019-05-21T17:30:00+02:00;34
2019-05-21T18:00:00+02:00;82
2019-05-21T18:30:00+02:00;130
2019-05-21T19:00:00+02:00;88
2019-05-21T19:30:00+02:00;100
2019-05-21T20:00:00+02:00;376
2019-05-21T20:30:00+02:00;374
2019-05-21T21:00:00+02:00;308
2019-05-21T21:30:00+02:00;278
2019-05-21T22:00:00+02:00;368
2019-05-21T22:30:00+02:00;374
2019-05-21T23:00:00+02:00;394
2019-05-21T23:30:00+02:00;298
2019-05-22T00:00:00+02:00;346
2019-05-22T00:30:00+02:00;612
2019-05-22T01:00:00+02:00;1556
2019-05-22T01:30:00+02:00;1316
2019-05-22T02:00:00+02:00;1320
2019-05-22T02:30:00+02:00;1380
2019-05-22T03:00:00+02:00;1370
2019-05-22T03:30:00+02:00;94
2019-05-22T04:00:00+02:00;74
2019-05-22T04:30:00+02:00;132
2019-05-22T05:00:00+02:00;94
2019-05-22T05:30:00+02:00;34
2019-05-22T06:00:00+02:00;102
2019-05-22T06:30:00+02:00;132
2019-05-22T07:00:00+02:00;72
2019-05-22T07:30:00+02:00;42
2019-05-22T08:00:00+02:00;138
2019-05-22T08:30:00+02:00;150
2019-05-22T09:00:00+02:00;324
2019-05-22T09:30:00+02:00;1324
2019-05-22T10:00:00+02:00;1370
2019-05-22T10:30:00+02:00;1336
2019-05-22T11:00:00+02:00;1268
2019-05-22T11:30:00+02:00;984
2019-05-22T12:00:00+02:00;132
2019-05-22T12:30:00+02:00;72
2019-05-22T13:00:00+02:00;34
2019-05-22T13:30:00+02:00;124
2019-05-22T14:00:00+02:00;132
2019-05-22T14:30:00+02:00;46
2019-05-22T15:00:00+02:00;54
2019-05-22T15:30:00+02:00;132
2019-05-22T16:00:00+02:00;112
2019-05-22T16:30:00+02:00;34
2019-05-22T17:00:00+02:00;88
2019-05-22T17:30:00+02:00;132
2019-05-22T18:00:00+02:00;80
2019-05-22T18:30:00+02:00;34
2019-05-22T19:00:00+02:00;110
2019-05-22T19:30:00+02:00;134
2019-05-22T20:00:00+02:00;132
2019-05-22T20:30:00+02:00;136
2019-05-22T21:00:00+02:00;1388
2019-05-22T21:30:00+02:00;392
2019-05-22T22:00:00+02:00;286
2019-05-22T22:30:00+02:00;278
2019-05-22T23:00:00+02:00;374
2019-05-22T23:30:00+02:00;376
2019-05-23T00:00:00+02:00;1140
2019-05-23T00:30:00+02:00;472
2019-05-23T01:00:00+02:00;58
2019-05-23T01:30:00+02:00;48
2019-05-23T02:00:00+02:00;142
2019-05-23T02:30:00+02:00;142
2019-05-23T03:00:00+02:00;62
2019-05-23T03:30:00+02:00;40
2019-05-23T04:00:00+02:00;134
2019-05-23T04:30:00+02:00;134
2019-05-23T05:00:00+02:00;36
2019-05-23T05:30:00+02:00;64
2019-05-23T06:00:00+02:00;130
2019-05-23T06:30:00+02:00;110
2019-05-23T07:00:00+02:00;36
2019-05-23T07:30:00+02:00;324
2019-05-23T08:00:00+02:00;496
2019-05-23T08:30:00+02:00;954
2019-05-23T09:00:00+02:00;1302
2019-05-23T09:30:00+02:00;1308
2019-05-23T10:00:00+02:00;1364
2019-05-23T10:30:00+02:00;1344
2019-05-23T11:00:00+02:00;616
2019-05-23T11:30:00+02:00;88
2019-05-23T12:00:00+02:00;132
2019-05-23T12:30:00+02:00;88
2019-05-23T13:00:00+02:00;36
2019-05-23T13:30:00+02:00;102
2019-05-23T14:00:00+02:00;132
2019-05-23T14:30:00+02:00;72
2019-05-23T15:00:00+02:00;34
2019-05-23T15:30:00+02:00;124
2019-05-23T16:00:00+02:00;132
2019-05-23T16:30:00+02:00;54
2019-05-23T17:00:00+02:00;46
2019-05-23T17:30:00+02:00;132
2019-05-23T18:00:00+02:00;132
2019-05-23T18:30:00+02:00;36
2019-05-23T19:00:00+02:00;64
2019-05-23T19:30:00+02:00;1050
2019-05-23T20:00:00+02:00;1004
2019-05-23T20:30:00+02:00;908
2019-05-23T21:00:00+02:00;1458
2019-05-23T21:30:00+02:00;498
2019-05-23T22:00:00+02:00;376
2019-05-23T22:30:00+02:00;378
2019-05-23T23:00:00+02:00;382
2019-05-23T23:30:00+02:00;408
2019-05-24T00:00:00+02:00;1054
2019-05-24T00:30:00+02:00;172
2019-05-24T01:00:00+02:00;148
2019-05-24T01:30:00+02:00;78
2019-05-24T02:00:00+02:00;46
2019-05-24T02:30:00+02:00;130
2019-05-24T03:00:00+02:00;134
2019-05-24T03:30:00+02:00;68
2019-05-24T04:00:00+02:00;36
2019-05-24T04:30:00+02:00;124
2019-05-24T05:00:00+02:00;132
2019-05-24T05:30:00+02:00;60
2019-05-24T06:00:00+02:00;36
2019-05-24T06:30:00+02:00;136
2019-05-24T07:00:00+02:00;134
2019-05-24T07:30:00+02:00;44
2019-05-24T08:00:00+02:00;1054
2019-05-24T08:30:00+02:00;2834
2019-05-24T09:00:00+02:00;1832
2019-05-24T09:30:00+02:00;1360
2019-05-24T10:00:00+02:00;1326
2019-05-24T10:30:00+02:00;1370
2019-05-24T11:00:00+02:00;1356
2019-05-24T11:30:00+02:00;960
2019-05-24T12:00:00+02:00;76
2019-05-24T12:30:00+02:00;130
2019-05-24T13:00:00+02:00;104
2019-05-24T13:30:00+02:00;34
2019-05-24T14:00:00+02:00;96
2019-05-24T14:30:00+02:00;302
2019-05-24T15:00:00+02:00;1360
2019-05-24T15:30:00+02:00;1348
2019-05-24T16:00:00+02:00;1432
2019-05-24T16:30:00+02:00;926
2019-05-24T17:00:00+02:00;68
2019-05-24T17:30:00+02:00;34
2019-05-24T18:00:00+02:00;134
2019-05-24T18:30:00+02:00;132
2019-05-24T19:00:00+02:00;42
2019-05-24T19:30:00+02:00;60
2019-05-24T20:00:00+02:00;132
2019-05-24T20:30:00+02:00;122
2019-05-24T21:00:00+02:00;36
2019-05-24T21:30:00+02:00;82
2019-05-24T22:00:00+02:00;132
2019-05-24T22:30:00+02:00;100
2019-05-24T23:00:00+02:00;36
2019-05-24T23:30:00+02:00;106
2019-05-25T00:00:00+02:00;440
2019-05-25T00:30:00+02:00;338
2019-05-25T01:00:00+02:00;342
2019-05-25T01:30:00+02:00;510
2019-05-25T02:00:00+02:00;526
2019-05-25T02:30:00+02:00;420
2019-05-25T03:00:00+02:00;116
2019-05-25T03:30:00+02:00;44
2019-05-25T04:00:00+02:00;102
2019-05-25T04:30:00+02:00;136
2019-05-25T05:00:00+02:00;112
2019-05-25T05:30:00+02:00;40
2019-05-25T06:00:00+02:00;360
2019-05-25T06:30:00+02:00;500
2019-05-25T07:00:00+02:00;500
2019-05-25T07:30:00+02:00;304
2019-05-25T08:00:00+02:00;86
2019-05-25T08:30:00+02:00;136
2019-05-25T09:00:00+02:00;132
2019-05-25T09:30:00+02:00;40
2019-05-25T10:00:00+02:00;70
2019-05-25T10:30:00+02:00;186
2019-05-25T11:00:00+02:00;588
2019-05-25T11:30:00+02:00;164
2019-05-25T12:00:00+02:00;656
2019-05-25T12:30:00+02:00;164
2019-05-25T13:00:00+02:00;134
2019-05-25T13:30:00+02:00;180
2019-05-25T14:00:00+02:00;194
2019-05-25T14:30:00+02:00;176
2019-05-25T15:00:00+02:00;46
2019-05-25T15:30:00+02:00;1074
2019-05-25T16:00:00+02:00;1508
2019-05-25T16:30:00+02:00;1442
2019-05-25T17:00:00+02:00;1396
2019-05-25T17:30:00+02:00;1072
2019-05-25T18:00:00+02:00;72
2019-05-25T18:30:00+02:00;106
2019-05-25T19:00:00+02:00;144
2019-05-25T19:30:00+02:00;134
2019-05-25T20:00:00+02:00;44
2019-05-25T20:30:00+02:00;72
2019-05-25T21:00:00+02:00;144
2019-05-25T21:30:00+02:00;144
2019-05-25T22:00:00+02:00;72
2019-05-25T22:30:00+02:00;44
2019-05-25T23:00:00+02:00;132
2019-05-25T23:30:00+02:00;152
2019-05-26T00:00:00+02:00;376
2019-05-26T00:30:00+02:00;704
2019-05-26T01:00:00+02:00;64
2019-05-26T01:30:00+02:00;140
2019-05-26T02:00:00+02:00;136
2019-05-26T02:30:00+02:00;62
2019-05-26T03:00:00+02:00;34
2019-05-26T03:30:00+02:00;128
2019-05-26T04:00:00+02:00;132
2019-05-26T04:30:00+02:00;76
2019-05-26T05:00:00+02:00;32
2019-05-26T05:30:00+02:00;104
2019-05-26T06:00:00+02:00;134
2019-05-26T06:30:00+02:00;102
2019-05-26T07:00:00+02:00;32
2019-05-26T07:30:00+02:00;82
2019-05-26T08:00:00+02:00;132
2019-05-26T08:30:00+02:00;108
2019-05-26T09:00:00+02:00;38
2019-05-26T09:30:00+02:00;458
2019-05-26T10:00:00+02:00;158
2019-05-26T10:30:00+02:00;134
2019-05-26T11:00:00+02:00;132
2019-05-26T11:30:00+02:00;42
2019-05-26T12:00:00+02:00;32
2019-05-26T12:30:00+02:00;124
2019-05-26T13:00:00+02:00;132
2019-05-26T13:30:00+02:00;122
2019-05-26T14:00:00+02:00;34
2019-05-26T14:30:00+02:00;52
2019-05-26T15:00:00+02:00;132
2019-05-26T15:30:00+02:00;134
2019-05-26T16:00:00+02:00;54
2019-05-26T16:30:00+02:00;34
2019-05-26T17:00:00+02:00;124
2019-05-26T17:30:00+02:00;438
2019-05-26T18:00:00+02:00;110
2019-05-26T18:30:00+02:00;558
2019-05-26T19:00:00+02:00;234
2019-05-26T19:30:00+02:00;250
2019-05-26T20:00:00+02:00;1258
2019-05-26T20:30:00+02:00;1318
2019-05-26T21:00:00+02:00;376
2019-05-26T21:30:00+02:00;312
2019-05-26T22:00:00+02:00;276
2019-05-26T22:30:00+02:00;326
2019-05-26T23:00:00+02:00;378
2019-05-26T23:30:00+02:00;1016
2019-05-27T00:00:00+02:00;1394
2019-05-27T00:30:00+02:00;1312
2019-05-27T01:00:00+02:00;1346
2019-05-27T01:30:00+02:00;1416
2019-05-27T02:00:00+02:00;338
2019-05-27T02:30:00+02:00;60
2019-05-27T03:00:00+02:00;34
2019-05-27T03:30:00+02:00;118
2019-05-27T04:00:00+02:00;136
2019-05-27T04:30:00+02:00;80
2019-05-27T05:00:00+02:00;36
2019-05-27T05:30:00+02:00;110
2019-05-27T06:00:00+02:00;134
2019-05-27T06:30:00+02:00;88
2019-05-27T07:00:00+02:00;34
2019-05-27T07:30:00+02:00;94
2019-05-27T08:00:00+02:00;418
2019-05-27T08:30:00+02:00;390
2019-05-27T09:00:00+02:00;438
2019-05-27T09:30:00+02:00;1326
2019-05-27T10:00:00+02:00;210
2019-05-27T10:30:00+02:00;132
2019-05-27T11:00:00+02:00;40
2019-05-27T11:30:00+02:00;36
2019-05-27T12:00:00+02:00;134
2019-05-27T12:30:00+02:00;132
2019-05-27T13:00:00+02:00;68
2019-05-27T13:30:00+02:00;34
2019-05-27T14:00:00+02:00;114
2019-05-27T14:30:00+02:00;134
2019-05-27T15:00:00+02:00;82
2019-05-27T15:30:00+02:00;36
2019-05-27T16:00:00+02:00;102
2019-05-27T16:30:00+02:00;134
2019-05-27T17:00:00+02:00;98
2019-05-27T17:30:00+02:00;34
2019-05-27T18:00:00+02:00;80
2019-05-27T18:30:00+02:00;132
2019-05-27T19:00:00+02:00;122
2019-05-27T19:30:00+02:00;36
2019-05-27T20:00:00+02:00;1182
2019-05-27T20:30:00+02:00;824
2019-05-27T21:00:00+02:00;1376
2019-05-27T21:30:00+02:00;906
2019-05-27T22:00:00+02:00;286
2019-05-27T22:30:00+02:00;376
2019-05-27T23:00:00+02:00;374
2019-05-27T23:30:00+02:00;404
2019-05-28T00:00:00+02:00;856
2019-05-28T00:30:00+02:00;150
2019-05-28T01:00:00+02:00;128
2019-05-28T01:30:00+02:00;956
2019-05-28T02:00:00+02:00;140
2019-05-28T02:30:00+02:00;86
2019-05-28T03:00:00+02:00;36
2019-05-28T03:30:00+02:00;110
2019-05-28T04:00:00+02:00;134
2019-05-28T04:30:00+02:00;106
2019-05-28T05:00:00+02:00;34
2019-05-28T05:30:00+02:00;96
2019-05-28T06:00:00+02:00;134
2019-05-28T06:30:00+02:00;104
2019-05-28T07:00:00+02:00;36
2019-05-28T07:30:00+02:00;354
2019-05-28T08:00:00+02:00;910
2019-05-28T08:30:00+02:00;144
2019-05-28T09:00:00+02:00;58
2019-05-28T09:30:00+02:00;1322
2019-05-28T10:00:00+02:00;1374
2019-05-28T10:30:00+02:00;1372
2019-05-28T11:00:00+02:00;1284
2019-05-28T11:30:00+02:00;438
2019-05-28T12:00:00+02:00;132
2019-05-28T12:30:00+02:00;130
2019-05-28T13:00:00+02:00;36
2019-05-28T13:30:00+02:00;72
2019-05-28T14:00:00+02:00;134
2019-05-28T14:30:00+02:00;122
